-0.35000000000025144, -0.3545454545454515
-0.15000000000013147, -0.2787878787878191
0.25000000000002537, -0.20606060606054905
0.09999999999964485, -0.11515151515148171
0.44999999999997925, 0.015151515151542649
0.3999999999998248, 0.11212121212125399
0.39999999999990776, 0.19696969696967734
0.1499999999998824, 0.2757575757576183
-0.3500000000001684, 0.1060606060606908
-0.8000000000000647, 0.0030303030303085302
-0.950000000000196, -0.2030303030302944
-0.8500000000001361, -0.35757575757581395
-0.40000000000015684, -0.4545454545454175
-0.10000000000022602, -0.4939393939393745
0.4500000000000623, -0.3606060606060686
1.0999999999999956, -0.07272727272721616
1.2999999999999494, 0.23636363636366128
1.0499999999998408, 0.47272727272732257
0.6999999999998386, 0.6787878787878985
0.5000000000000507, 0.7969696969697427
0.40000000000015684, 0.787878787878844
0.0, 0.5969696969697568
-0.5000000000000507, 0.38484848484848294
-0.5500000000002053, 0.12424242424235342
-0.20000000000020296, -0.02424242424238743
0.44999999999989626, 0.012121212121261058
0.7999999999999816, 0.11212121212125399
0.949999999999947, 0.17575757575757148
0.5499999999998733, 0.24242424242419752
0.1499999999998824, 0.35757575757584087
0.15000000000004846, 0.4818181818182212
0.1499999999998824, 0.44848484848493514
0.050000000000154525, 0.31818181818182995
-0.5499999999999563, 0.07575757575757856
-0.6500000000000162, -0.09090909090909428
-0.24999999999994235, -0.1484848484847947
0.04999999999998847, -0.172727272727236
0.49999999999996775, -0.0696969696969615
0.2999999999999309, -0.060606060606089786
0.09999999999989392, -0.05151515151508339
0.0, 0.03030303030297755
-0.2500000000001084, 0.09696969696976522
0.0, 0.13636363636369528
0.049999999999905446, 0.04242424242426554
0.09999999999981089, 0.024242424242522116
0.0, 2.6936908296151726e-14
-0.30000000000001387, -0.11212121212117318
-0.35000000000008535, -0.11818181818181717
-0.40000000000007385, -0.133333333333279
-8.302512734874445e-14, -0.10909090909089159
0.40000000000007385, -0.05757575757572739
0.3499999999998363, -0.03939393939393008
0.30000000000001387, 0.03939393939398395
0.2999999999999309, 0.1393939393940577
0.44999999999989626, 0.28181818181815455
0.5499999999997902, 0.3727272727272758
0.44999999999989626, 0.4000000000000256
0.1499999999998824, 0.35757575757589477
-2.490753820462334e-13, 0.278787878787846
-0.24999999999994235, 0.17575757575759843
-0.19999999999978785, 0.14848484848487553
-8.302512734874445e-14, 0.0696969696969615
0.09999999999972788, 8.081072488845518e-14
-2.490753820462334e-13, -0.07575757575757856
-0.30000000000001387, -0.11212121212114624
-0.3999999999998248, -0.16363636363641818
-0.2500000000001914, -0.13636363636361448
-0.19999999999987086, -0.17878787878788005
-0.050000000000154525, -0.14242424242423155
0.20000000000003693, -0.133333333333279
0.2500000000001084, -0.06363636363634444
0.25000000000002537, -0.015151515151407965
-0.15000000000013147, 0.01818181818185118
-0.6000000000001108, -0.07878787878786016
-0.5000000000000507, -0.09696969696971135
-0.45000000000014534, -0.19090909090911415
-0.20000000000011994, -0.20606060606062987
-0.1499999999998824, -0.32424242424242006
-0.04999999999998847, -0.2757575757574836
0.1499999999998824, -0.2090909090908845
0.0, -0.1454545454545131
-0.19999999999995388, -0.139393939393923
-1.0499999999999239, -0.266666666666558
-1.5499999999998917, -0.5424242424242302
-1.4500000000000808, -0.6575757575757119
-1.050000000000256, -0.7939393939393803
-0.100000000000143, -0.7484848484848601
0.6000000000000277, -0.6606060606060473
0.15000000000013147, -0.5787878787879056
-0.25000000000002537, -0.478787878787778
-0.5000000000000507, -0.27878787878795375
-0.050000000000154525, -0.0030303030302546562
0.7499999999998271, 0.16363636363633738
0.10000000000005997, 2.6936908296151726e-14
-0.7000000000000047, -0.1454545454545131
-0.9000000000000415, -0.24545454545447912
-0.44999999999989626, -0.2121212121211661
0.4500000000000623, -0.06666666666665297
0.7999999999999816, 0.01818181818185118
0.3999999999998248, -0.03636363636359461
0.40000000000007385, 0.04545454545457408
0.3999999999999908, 0.2363636363636074
0.19999999999995388, 0.42727272727280236
0.39999999999990776, 0.41818181818184985
-0.10000000000005997, 0.2787878787878999
-0.45000000000014534, 0.11515151515153559
-0.20000000000020296, 0.054545454545499666
0.2500000000001084, 0.08484848484845027
0.3999999999998248, 0.09696969696976522
0.40000000000007385, 0.03636363636362155
-0.20000000000003693, -0.0030303030302277194
-0.6499999999999332, -0.057575757575673514
-0.7000000000000047, -0.17575757575757148
-0.7999999999999816, -0.23030303030304422
-0.5000000000001338, -0.3151515151515484
-0.40000000000007385, -0.4969696969696831
-0.30000000000001387, -0.5545454545454104
-0.20000000000003693, -0.44242424242421036
-0.04999999999998847, -0.37575757575755736
0.049999999999905446, -0.2666666666666927
-0.04999999999998847, -0.17575757575754455
-0.2500000000001084, -0.14242424242423155
-0.2500000000001084, -0.1454545454544862
-0.0500000000000715, -0.10303030303024759
0.24999999999994235, 0.006060606060697871
0.5499999999999563, 0.0757575757576055
0.5499999999999563, 0.12727272727274275
0.14999999999979938, 0.139393939393923
-0.30000000000017996, 0.12424242424246117
-0.2500000000001084, 0.1363636363636414
-0.2500000000001084, 0.0818181818182495
-0.10000000000005997, -0.006060606060590124
-0.10000000000005997, -0.1000000000000468
-0.19999999999995388, -0.1666666666666459
-0.20000000000003693, -0.2212121212120917
-0.20000000000020296, -0.19090909090906028
-0.1500000000002145, -0.13636363636353366
-0.05000000000023755, -0.12424242424243423
0.09999999999989392, -0.13333333333330594
0.09999999999989392, -0.04242424242426554
0.1499999999998824, -0.006060606060563186
0.3499999999999193, 0.08484848484850414
0.2999999999999309, 0.13636363636366836
-0.14999999999996544, 0.10000000000012763
-0.20000000000011994, 0.06363636363637137
-0.35000000000008535, 0.021212121212105833
-0.1500000000002145, -0.021212121212105833
0.35000000000000236, 0.018181818181878116
0.35000000000008535, 0.039393939393876205
0.44999999999989626, 0.0757575757576055
0.19999999999987086, 0.07272727272727003
-0.15000000000004846, 0.1303030303030513
-0.24999999999994235, 0.1333333333333598
-0.0500000000000715, 0.09696969696976522
-0.05000000000023755, 0.048484848484855674
-0.20000000000011994, -0.06060606060611672
-0.25000000000002537, -0.16969696969690054
-0.25000000000002537, -0.15151515151510325
0.3499999999999193, -0.039393939393876205
0.3999999999999908, 0.012121212121207184
0.04999999999982242, -0.018181818181716495
-0.6000000000001108, -0.11818181818179023
-0.950000000000196, -0.2212121212120917
-0.8499999999998871, -0.2878787878788255
-0.5000000000001338, -0.34545454545457976
